 TIMESTAMP 	 VALUE0 	 VALUE1 	 VALUE2 	 VALUE_MEAN 
34.609	121.5399	15.7076	1.5482	122.5604867525011
34.616	121.5645	15.5309	1.5439	122.56231126357727
34.624	121.634	15.3189	1.5782	122.60501363504676
34.634	121.752	15.1849	1.6411	122.70625045701624
34.644	121.8109	15.0101	1.6926	122.74389335351881
34.657	121.8842	14.8823	1.7592	122.8020189067346
34.666	121.9494	14.8118	1.8327	122.85928686464852
34.676	121.9494	14.8118	1.8327	122.85928686464852
34.687	121.9869	14.8147	1.915	122.89811362547434
34.695	121.9813	14.8486	1.975	122.89759597587741
34.705	121.955	14.903	2.0211	122.87882762791156
34.715	121.8941	14.9601	1.9953	122.82490557256699
34.724	121.8268	14.9916	1.9697	122.76154522850386
34.734	121.7948	14.9707	1.9509	122.72693745197098
34.744	121.7929	14.9461	1.9775	122.72247920356727
34.757	121.8437	14.9218	2.0369	122.77090985465571
34.766	121.8437	14.9218	2.0369	122.77090985465571
34.779	121.9504	14.8887	2.1608	122.87490591853977
34.788	121.9871	14.9106	2.2061	122.91478932976293
34.797	121.9871	14.9106	2.2061	122.91478932976293
34.807	121.984	15.0477	2.2623	122.929441276612
34.816	121.9457	15.144	2.3103	122.90415766189523
34.828	121.9301	15.2298	2.3669	122.90035927392563
34.834	121.9301	15.2298	2.3669	122.90035927392563
34.848	121.9199	15.3458	2.4075	122.90545817782056
34.86	121.9201	15.3604	2.3862	122.90706498248993
34.864	121.9201	15.3604	2.3862	122.90706498248993
34.874	121.957	15.3472	2.3451	122.94122941816549
34.884	121.9923	15.3239	2.3093	122.97266377935382
34.894	121.9923	15.3239	2.3093	122.97266377935382
34.904	122.0388	15.2779	2.2345	123.01169019284305
34.915	122.0388	15.2779	2.2345	123.01169019284305
34.928	122.0181	15.2985	2.2206	122.99346281091529
34.938	121.9957	15.3091	2.212	122.97240464957983
34.946	121.9957	15.3091	2.212	122.97240464957983
34.957	121.9651	15.2984	2.1876	122.94027921852953
34.966	121.9503	15.2515	2.172	122.91949197072041
34.975	121.9533	15.1929	2.1385	122.91462392063036
34.985	122.003	15.1235	2.1169	122.9550061073562
34.994	122.0384	15.0857	2.1023	122.98523929455924
35.005	122.0802	15.0592	2.1089	123.02358390117726
35.016	122.1093	15.0744	2.1173	123.05446615682018
35.031	122.1205	15.1011	2.1436	123.06930877525885
35.036	122.1205	15.1011	2.1436	123.06930877525885
35.044	122.1464	15.1108	2.1415	123.09616294527623
35.058	122.1802	15.063	2.1322	123.12368382191949
35.067	122.232	15.0036	2.1051	123.16737101590665
35.08	122.232	15.0036	2.1051	123.16737101590665
35.084	122.2579	14.9347	2.08	123.18427568687491
35.094	122.292	14.887	2.0707	123.21219027145813
35.105	122.2932	14.8678	2.1078	123.21169207473778
35.114	122.2781	14.8703	2.1575	123.19786673457459
35.138	122.271	14.8939	2.223	123.19483522944458
35.143	122.2399	14.9181	2.2853	123.16803747608387
35.146	122.2105	14.9523	2.3422	123.1440761319033
35.155	122.1815	15.0012	2.378	123.12193073408977
35.168	122.0995	15.05	2.3809	123.0465728293966
35.174	122.0242	15.1246	2.3836	122.9810573208736
35.184	121.9058	15.2158	2.385	122.8748667070691
35.195	121.9058	15.2158	2.385	122.8748667070691
35.205	121.9058	15.2158	2.385	122.8748667070691
35.214	121.6714	15.3792	2.4246	122.66347482343716
35.225	121.5744	15.4355	2.4609	122.57506036882054
35.244	121.5744	15.4355	2.4609	122.57506036882054
35.257	121.3347	15.6279	2.5494	122.363557168219
35.265	121.3347	15.6279	2.5494	122.363557168219
35.304	121.138	15.7829	2.5309	122.18805355361056
35.31	120.759	16.0911	2.5618	121.85328226785687
35.316	120.6272	16.1803	2.601	121.73532227307734
35.328	120.511	16.2476	2.6277	121.62972676961006
35.336	120.511	16.2476	2.6277	121.62972676961006
35.365	120.3916	16.3093	2.6439	121.52004289112146
35.369	120.1587	16.477	2.6378	121.31184073918753
35.376	120.0505	16.5845	2.6422	121.21942670768576
35.386	120.0505	16.5845	2.6422	121.21942670768576
35.396	119.7895	16.8556	2.6925	120.99952527948199
35.406	119.6228	17.0414	2.7505	120.86185851644844
35.437	119.2734	17.4202	2.8724	120.57304009338074
35.448	119.2734	17.4202	2.8724	120.57304009338074
35.458	118.999	17.647	2.9981	120.33772149085256
35.467	118.8946	17.6535	3.0337	120.23633106137262
35.476	118.8946	17.6535	3.0337	120.23633106137262
35.486	118.7381	17.4626	2.9756	120.05220941627854
35.496	118.6532	17.3078	2.8796	119.94346129422813
35.506	118.5847	17.1544	2.7447	119.85048139886631
35.516	118.4709	17.016	2.5814	119.71450216565242
35.526	118.3542	16.931	2.4403	119.58398924074243
35.536	118.3542	16.931	2.4403	119.58398924074243
35.548	117.9713	16.9509	2.4032	119.2071139015621
35.559	117.7523	17.1068	2.4422	119.01349126199936
35.567	117.7523	17.1068	2.4422	119.01349126199936
35.586	117.2709	17.3415	2.3828	118.57010308210076
35.59	117.2709	17.3415	2.3828	118.57010308210076
35.596	117.0865	17.39	2.2729	118.39267991163982
35.613	116.9375	17.4056	2.1606	118.24551581337028
35.615	116.9375	17.4056	2.1606	118.24551581337028
35.624	116.7675	17.4448	2.0169	118.08064188892267
35.634	116.7675	17.4448	2.0169	118.08064188892267
35.644	116.6922	17.5076	1.9948	118.0151042267048
35.654	116.4836	17.6291	1.9992	117.82703864737499
35.667	116.4095	17.6647	2.0211	117.75949287233705
35.674	116.4095	17.6647	2.0211	117.75949287233705
35.684	116.3513	17.6141	2.0167	117.69430151621616
35.695	116.3513	17.6141	2.0167	117.69430151621616
35.706	116.4115	17.5541	1.9531	117.74378267522239
35.715	116.4855	17.4855	1.8559	117.80517299893923
35.724	116.5774	17.4007	1.7576	117.88199060505383
35.734	116.6336	17.3252	1.6894	117.9254564390573
35.746	116.6411	17.1937	1.676	117.91343649007945
35.757	116.5914	17.0813	1.6836	117.84803720304382
35.767	116.4687	17.0142	1.7077	117.71727706934101
35.777	116.3241	17.0175	1.7537	117.5753673638743
35.785	116.3241	17.0175	1.7537	117.5753673638743
35.794	116.2105	17.0425	1.8178	117.46757643426547
35.805	116.0934	17.0751	1.8495	117.35696491397518
35.815	116.0298	17.0823	1.8498	117.29510314318325
35.824	116.0178	17.0676	1.8025	117.28035595465252
35.835	115.9962	17.0212	1.7464	117.25139477566995
35.865	115.98	16.9771	1.7168	117.2285363153955
35.868	115.9481	16.9456	1.7046	117.19223913779445
35.874	115.8799	16.9368	1.7006	117.1234325769613
35.877	115.8799	16.9368	1.7006	117.1234325769613
35.885	115.7863	16.9222	1.683	117.02846068170767
35.894	115.6965	16.9003	1.6979	116.93666284254054
35.904	115.6068	16.8784	1.7128	116.84496684342035
35.914	115.5602	16.8461	1.7404	116.79460561776814
35.926	115.5532	16.7973	1.7701	116.78109680740288
35.936	115.6056	16.6285	1.8148	116.80948275996259
35.946	115.6056	16.6285	1.8148	116.80948275996259
35.96	115.6813	16.3758	1.8604	116.84943766869398
35.966	115.6813	16.3758	1.8604	116.84943766869398
35.976	115.7118	16.2208	1.8795	116.85832247696354
35.986	115.684	16.0889	1.9038	116.81294882696011
35.997	115.6402	15.983	1.9235	116.75535104349606
36.007	115.6402	15.983	1.9235	116.75535104349606
36.016	115.566	15.9255	1.9499	116.67443600146521
36.027	115.3946	15.8946	2.0021	116.50133227877696
36.039	115.2961	15.9114	2.0337	116.40661175749425
36.046	115.2178	15.9314	2.0521	116.33211962828666
36.084	115.1306	15.9197	2.0621	116.244329585834
36.099	115.0528	15.8828	2.0342	116.16173248243159
36.104	115.0163	15.8258	2.0246	116.1176309459076
36.106	115.0163	15.8258	2.0246	116.1176309459076
36.109	114.9736	15.7563	1.9946	116.06536139525005
36.114	114.9586	15.7121	1.9658	116.04401824312187
36.116	114.9555	15.7059	1.9556	116.03993556711414
36.124	114.9555	15.7059	1.9556	116.03993556711414
36.134	114.9725	15.7828	1.9501	116.06711602387645
36.145	114.9725	15.7828	1.9501	116.06711602387645
36.167	115.1627	15.824	2.0032	116.26202844235087
36.174	115.2515	15.7959	2.0598	116.34715933403788
36.183	115.2515	15.7959	2.0598	116.34715933403788
36.193	115.3423	15.7642	2.1326	116.43411937095586
36.203	115.4314	15.7359	2.1891	116.51960699204233
36.213	115.5141	15.6952	2.2251	116.59673096558068
36.223	115.5951	15.6582	2.2449	116.6723872527686
36.232	115.6397	15.644	2.2731	116.71521724136917
36.243	115.6397	15.644	2.2731	116.71521724136917
36.253	115.7231	15.683	2.3275	116.80415069191677
36.263	115.7385	15.727	2.3566	116.82590669372098
36.273	115.7385	15.727	2.3566	116.82590669372098
36.292	115.7866	15.812	2.3916	116.88573836922964
36.313	115.838	15.8465	2.3902	116.9412966504562
36.322	115.8841	15.8419	2.4125	116.98679662538846
36.334	115.8841	15.8419	2.4125	116.98679662538846
36.344	115.9687	15.8674	2.4894	117.07566303382612
36.353	116.0294	15.8969	2.547	117.14102741127891
36.363	116.0735	15.9659	2.578	117.1947671573266
36.372	116.1191	16.0447	2.6031	117.25124269068537
36.382	116.1899	16.1425	2.6197	117.33514390987041
36.393	116.1899	16.1425	2.6197	117.33514390987041
36.403	116.3323	16.3381	2.6534	117.5039491526136
36.413	116.4398	16.4266	2.6401	117.62240577207218
36.423	116.5465	16.5421	2.5828	117.74293435489027
36.433	116.5465	16.5421	2.5828	117.74293435489027
36.442	116.5465	16.5421	2.5828	117.74293435489027
36.461	116.771	17.2634	2.538	118.06749283591991
36.473	116.7623	17.5462	2.5543	118.10092414634188
36.483	116.7034	17.7908	2.5869	118.08000757033344
36.493	116.6499	17.9406	2.6648	118.05153729371762
36.503	116.5871	17.9579	2.7682	117.99449559220973
36.533	116.6885	17.403	2.9459	118.0158835414115
36.543	116.8976	16.8744	2.9434	118.14591768097618
36.553	117.4677	15.7372	2.9601	118.55413193617504
36.567	117.7105	15.3382	3.0133	118.74385106766582
36.572	117.7105	15.3382	3.0133	118.74385106766582
36.582	117.8629	15.1504	3.1307	118.87387896026613
36.594	117.8658	15.1747	3.2382	118.88273326673641
36.603	117.7717	15.3663	3.3152	118.8161901746559
36.612	117.7717	15.3663	3.3152	118.8161901746559
36.622	117.6346	15.6203	3.3086	118.71326683740955
36.632	117.4925	15.886	3.2532	118.60622185404104
36.642	117.383	16.1128	3.1838	118.52648478411902
36.652	117.3234	16.2844	3.0995	118.48868625809808
36.663	117.3166	16.4068	3.0108	118.49655116685885
36.672	117.4186	16.4969	2.9558	118.60865098807085
36.682	117.607	16.5553	2.9314	118.80268310543327
36.692	117.8683	16.6042	2.9496	119.06861779112917
36.703	118.175	16.6421	2.9806	119.3782814994838
36.713	118.5206	16.6431	3.0252	119.72166569593826
36.722	118.8879	16.6236	3.0848	120.08410733485925
36.733	118.8879	16.6236	3.0848	120.08410733485925
36.742	119.2305	16.5846	3.1522	120.41967219790129
36.753	119.5463	16.5161	3.233	120.72510795977777
36.762	119.8553	16.3383	3.3082	121.00899624498999
36.772	119.8553	16.3383	3.3082	121.00899624498999
36.782	119.8553	16.3383	3.3082	121.00899624498999
36.792	120.5506	15.6908	3.4036	121.61510127430722
36.802	120.5506	15.6908	3.4036	121.61510127430722
36.813	120.9571	15.2784	3.4319	121.96650148536688
36.823	121.1134	15.1447	3.4588	122.10561369195929
36.832	121.1134	15.1447	3.4588	122.10561369195929
36.845	121.3295	15.1195	3.5246	122.31872160736475
36.855	121.3909	15.1549	3.5518	122.38479023171139
36.865	121.43	15.2154	3.5492	122.43100145714729
36.873	121.4808	15.2629	3.5021	122.48594037464056
36.883	121.5009	15.2999	3.4306	122.5084676958291
36.893	121.5009	15.2999	3.4306	122.5084676958291
36.903	121.5381	15.3251	3.3413	122.54604329520394
36.913	121.5703	15.3348	3.2467	122.57664946481447
36.924	121.6764	15.3129	3.0857	122.67498835483947
36.933	121.6764	15.3129	3.0857	122.67498835483947
36.946	121.728	15.292	3.0106	122.72169718660184
36.955	121.7453	15.3092	2.95	122.73952980490841
36.964	121.7196	15.3433	2.8882	122.71682679359827
36.974	121.7196	15.3433	2.8882	122.71682679359827
36.986	121.6813	15.3298	2.6921	122.67269027839896
36.994	121.7104	15.2555	2.5645	122.68956112343056
37.007	121.7942	15.1273	2.4204	122.75390297294014
37.017	121.9047	14.9943	2.2955	122.84483804714792
37.026	122.0146	14.8516	2.1758	122.93440015455397
37.035	122.0146	14.8516	2.1758	122.93440015455397
37.047	122.1618	14.5783	2.0399	123.04549322157231
37.055	122.1618	14.5783	2.0399	123.04549322157231
37.066	122.1618	14.5783	2.0399	123.04549322157231
37.074	122.1401	14.5406	2.111	123.02068686757525
37.085	122.11	14.5602	2.1892	122.99448817195021
37.097	122.11	14.5602	2.1892	122.99448817195021
37.104	122.0894	14.5966	2.299	122.98035503656672
37.114	122.1313	14.57	2.3053	123.01891621933596
37.125	122.1313	14.57	2.3053	123.01891621933596
37.136	122.2807	14.4302	2.2675	123.15007844406759
37.147	122.3343	14.3517	2.2771	123.19430763549913
37.187	122.3343	14.3517	2.2771	123.19430763549913
37.19	122.3576	14.2781	2.3862	123.21095879754367
37.194	122.3576	14.2781	2.3862	123.21095879754367
37.197	122.3576	14.2781	2.3862	123.21095879754367
37.199	122.3725	14.262	2.5024	123.22619610297966
37.205	122.4146	14.2352	2.5086	123.26503269849077
37.214	122.4146	14.2352	2.5086	123.26503269849077
37.226	122.4908	14.116	2.4241	123.3253169525625
37.236	122.4908	14.116	2.4241	123.3253169525625
37.244	122.5238	14.0135	2.3387	123.34475775800121
37.255	122.5556	13.901	2.2587	123.36212797309392
37.264	122.5861	13.7638	2.2052	123.37607957254113
37.274	122.5818	13.6597	2.1825	123.35983301537013
37.284	122.5468	13.6042	2.1958	123.31915498218434
37.294	122.5296	13.5965	2.2508	123.30220512646966
37.307	122.4819	13.6522	2.3207	123.26225716309108
37.316	122.436	13.718	2.3852	123.22518735648164
37.326	122.4088	13.7869	2.4104	123.20634300720884
37.337	122.4088	13.7869	2.4104	123.20634300720884
37.359	122.3018	13.7914	2.3302	123.09899605293295
37.369	122.2671	13.7506	2.3224	123.0598077543192
37.375	122.2623	13.7058	2.3597	123.05075025785094
37.378	122.2623	13.7058	2.3597	123.05075025785094
37.405	122.2422	13.6782	2.4256	123.02898906940591
37.407	122.2027	13.6666	2.4936	122.98981211389014
37.413	122.1407	13.6658	2.5535	122.92934982492993
37.416	121.9542	13.6666	2.5726	122.74453602486751
37.425	121.8582	13.6542	2.5824	122.64797949676954
37.435	121.8582	13.6542	2.5824	122.64797949676954
37.446	121.7563	13.6017	2.6138	122.54156349182101
37.456	121.6756	13.5286	2.6591	122.45425866881887
37.465	121.613	13.4294	2.7077	122.38219720469966
37.477	121.576	13.3398	2.7538	122.33665621750498
37.484	121.5479	13.2814	2.8099	122.30365128801347
37.495	121.481	13.2699	2.8492	122.23682566088665
37.505	121.3992	13.2902	2.8957	122.15883208008334
37.514	121.2791	13.343	2.9466	122.04645917588105
37.526	121.2791	13.343	2.9466	122.04645917588105
37.535	121.1446	13.4279	3.0046	121.92354255323292
37.545	121.0341	13.5266	3.0439	121.82564425267776
37.556	120.9209	13.6197	3.0726	121.72428334420376
37.565	120.8363	13.7279	3.109	121.65332924790837
37.576	120.777	13.8456	3.1426	121.60863580815302
37.586	120.7335	14.0201	3.1855	121.58654792578825
37.596	120.6765	14.2267	3.2354	121.55527326405877
37.614	120.6109	14.4952	3.2757	121.52296174937476
37.618	120.5581	14.8051	3.3204	121.50914170456475
37.626	120.4738	15.0702	3.3735	121.45957317860952
37.636	120.4738	15.0702	3.3735	121.45957317860952
37.646	120.4126	15.339	3.4136	121.4336519450848
37.657	120.383	15.6329	3.4564	121.4429946615695
37.666	120.3543	15.8436	3.4932	121.44290689739766
37.677	120.3891	15.9575	3.5128	121.49286797544949
37.686	120.4687	15.9767	3.5384	121.57500934460174
37.696	120.5258	15.909	3.5705	121.62365401882153
37.706	120.5892	15.7836	3.596	121.6709020333128
37.716	120.6621	15.6349	3.5823	121.72356118562256
37.73	120.7331	15.4359	3.5032	121.76625499152053
37.737	120.8198	15.2437	3.3688	121.82423106742763
37.745	120.9009	15.1093	3.241	121.8844643434921
37.759	120.9075	15.1091	3.1486	121.888564439081
37.765	120.9075	15.1091	3.1486	121.888564439081
37.774	120.8819	15.1284	3.1081	121.86452527204133
37.786	120.7402	15.3516	3.0316	121.74998200065576
37.796	120.5246	15.5993	2.8916	121.56429869089857
37.806	120.2677	15.8085	2.7002	121.33226864927566
37.815	120.0401	15.9632	2.489	121.12243592022908
37.825	119.8452	16.0548	2.2906	120.93748556357536
37.837	119.7097	16.0607	2.1624	120.8016321592552
37.879	119.6029	16.0534	2.0856	120.69347566181861
37.889	119.536	16.0746	2.0646	120.62964243634315
37.895	119.4525	16.1078	2.0612	120.55127341728914
37.899	119.3574	16.1828	2.0587	120.46705025146917
37.905	119.2823	16.2516	2.0489	120.40174245857077
37.908	119.2024	16.3047	2.0342	120.32951997531612
37.933	119.091	16.3646	1.9573	120.22602645621288
37.954	119.0	16.2934	1.7985	120.12372574062961
37.956	119.0	16.2934	1.7985	120.12372574062961
37.967	118.9112	16.0694	1.609	120.00286656076179
37.999	118.8869	15.9392	1.521	119.96027062844598
38.013	118.8862	15.7947	1.4581	119.93968131581808
38.015	118.8862	15.7947	1.4581	119.93968131581808
38.017	118.8452	15.3024	1.2321	119.83264613288819
38.023	118.8452	15.3024	1.2321	119.83264613288819
38.034	118.7734	15.1568	1.1341	119.74195303489081
38.043	118.6679	15.0491	1.05	119.62294262063611
38.102	118.3565	14.8734	1.0479	119.2919830257675
38.104	118.3565	14.8734	1.0479	119.2919830257675
38.105	118.2638	14.789	1.0058	119.1891460875528
38.106	118.1901	14.7024	0.9406	119.10476494301142
38.114	118.0953	14.6259	0.8668	119.00070661613736
38.122	117.9905	14.5968	0.8038	118.89268587650798
38.136	117.8485	14.5997	0.744	118.75173147512419
38.143	117.6937	14.6303	0.7063	118.60165073669928
38.152	117.5206	14.6631	0.6919	118.43384926438894
38.162	117.3493	14.7057	0.6716	118.2690444264263
38.172	117.1914	14.7203	0.6293	118.11395973609555
38.183	117.068	14.7104	0.552	117.9899029415653
38.193	116.9791	14.6762	0.4398	117.89696394432725
38.204	116.9791	14.6762	0.4398	117.89696394432725
38.212	116.9038	14.6137	0.3059	117.81405797671177
38.222	116.9038	14.6137	0.3059	117.81405797671177
38.233	116.6874	14.4611	0.0739	117.58009267380257
38.243	116.598	14.4748	0.0406	117.49304271913294
38.253	116.598	14.4748	0.0406	117.49304271913294
38.262	116.3597	14.5923	0.0462	117.27112661614538
38.272	116.3597	14.5923	0.0462	117.27112661614538
38.283	116.2414	14.6695	0.0239	117.16338111978503
38.293	116.1588	14.7185	-0.0173	117.08757986644014
38.306	116.113	14.7357	-0.0612	117.04432224132019
38.313	116.113	14.7357	-0.0612	117.04432224132019
38.323	116.0337	14.6916	-0.0984	116.96013136453806
38.333	116.0337	14.6916	-0.0984	116.96013136453806
38.344	115.9642	14.7307	-0.0228	116.89606376593696
38.363	115.9196	14.7896	0.0436	116.85926507247939
38.369	115.861	14.8669	0.1376	116.81102246949986
38.373	115.8068	14.9602	0.2358	116.76933720767623
38.383	115.7463	15.0316	0.3196	116.71870932464084
38.393	115.7463	15.0316	0.3196	116.71870932464084
38.403	115.7223	15.0845	0.3788	116.70191235356857
38.412	115.7083	15.1031	0.4063	116.69052831395528
38.423	115.7083	15.1031	0.4063	116.69052831395528
38.433	115.7282	15.0566	0.4654	116.70447324742956
38.443	115.7507	15.0297	0.5125	116.72351557775322
38.453	115.7507	15.0297	0.5125	116.72351557775322
38.463	115.7871	15.02	0.6325	116.75895247329002
38.474	115.7871	15.02	0.6325	116.75895247329002
38.483	115.7775	15.041	0.6864	116.7524403693987
38.494	115.7746	15.0975	0.7325	116.7571371165806
38.504	115.7609	15.116	0.76	116.74612209752408
38.513	115.7621	15.1258	0.7541	116.74854298388482
38.524	115.7621	15.1258	0.7541	116.74854298388482
38.533	115.7789	15.1	0.7588	116.76189216799288
38.543	115.7972	15.0705	0.7796	116.77636436475491
38.555	115.8488	15.0654	0.844	116.82732161014391
38.563	115.9086	15.092	0.9169	116.89060151941217
38.572	115.9797	15.1565	1.0084	116.97019780653531
38.582	116.0566	15.2466	1.0985	117.05895915037858
38.593	116.1146	15.3429	1.196	117.12999329620914
38.607	116.1146	15.3429	1.196	117.12999329620914
38.618	116.1702	15.433	1.2834	117.1978667578894
38.628	116.2056	15.5196	1.3841	117.24553376709068
38.633	116.2681	15.6218	1.4924	117.32237199532747
38.647	116.3266	15.708	1.5965	117.39321932637336
38.661	116.4062	15.7975	1.6877	117.48537243410347
