 TIMESTAMP 	 VALUE0 	 VALUE1 	 VALUE2 	 VALUE_MEAN 
5.912	-0.69	2.59	9.53	9.899752522159329
5.921	-0.69	2.59	9.53	9.899752522159329
5.931	-0.71	2.68	9.45	9.84829934557231
5.944	-0.78	2.91	9.19	9.671225361865991
5.952	-0.76	2.96	9.16	9.656334708366318
5.961	-0.72	2.98	9.09	9.59306520357284
5.971	-0.71	2.96	9.08	9.576643462090463
5.981	-0.72	2.95	9.1	9.59327368524426
6.018	-0.73	2.98	9.19	9.688622193067495
6.019	-0.75	2.98	9.3	9.794534190047019
6.02	-0.74	2.98	9.42	9.907794911078852
6.022	-0.76	2.99	9.46	9.950341702675342
6.032	-0.82	3.03	9.42	9.929234613000139
6.041	-0.82	3.03	9.42	9.929234613000139
6.051	-0.88	3.02	9.3	9.817576075590146
6.062	-0.99	2.99	9.13	9.658007040792631
6.071	-1.01	2.95	9.13	9.647771763469532
6.081	-1.04	2.94	9.2	9.71417520945551
6.091	-1.04	2.94	9.2	9.71417520945551
6.101	-0.99	2.91	9.34	9.832792075499206
6.112	-0.96	2.98	9.38	9.888700622427601
6.121	-0.96	2.98	9.38	9.888700622427601
6.131	-1.0	3.03	9.3	9.8321360853072
6.141	-1.0	3.03	9.3	9.8321360853072
6.151	-1.0	3.05	9.29	9.828865651742321
6.161	-1.0	3.09	9.3	9.850791846344132
6.171	-0.97	3.17	9.33	9.90144938885212
6.181	-0.94	3.23	9.28	9.87091181198576
6.191	-0.94	3.34	9.08	9.720370363314352
6.202	-0.91	3.41	8.98	9.648657937765233
6.211	-0.91	3.41	8.98	9.648657937765233
6.221	-0.82	3.5	8.96	9.65422187439257
6.231	-0.8	3.49	9.01	9.695370029039633
6.241	-0.8	3.49	9.01	9.695370029039633
6.251	-0.85	3.42	9.12	9.777182620775783
6.261	-0.94	3.36	9.2	9.839369898525005
6.271	-1.04	3.33	9.29	9.923436904621301
6.281	-1.1	3.3	9.33	9.957354066216586
6.291	-1.13	3.26	9.33	9.947532357323599
6.302	-1.13	3.26	9.31	9.928776359652785
6.311	-1.1	3.29	9.32	9.944671940290439
6.321	-1.05	3.35	9.39	10.024824187984546
6.331	-1.02	3.43	9.51	10.160974362727229
6.341	-0.98	3.45	9.62	10.266805734988852
6.354	-0.92	3.42	9.69	10.316922990892197
6.361	-0.87	3.39	9.79	10.396783156342156
6.371	-0.87	3.33	9.92	10.500104761382145
6.381	-0.85	3.25	10.04	10.587095919089426
6.391	-0.85	3.22	10.16	10.691889449484595
6.402	-0.87	3.22	10.32	10.845630456547928
6.411	-0.91	3.23	10.47	10.994630507661457
6.421	-0.91	3.23	10.47	10.994630507661457
6.432	-0.64	3.21	10.98	11.457490999341871
6.441	-0.5	3.13	11.03	11.476401875152334
6.454	-0.5	3.13	11.03	11.476401875152334
6.461	-0.83	3.4	10.44	11.011017210049214
6.471	-0.83	3.4	10.44	11.011017210049214
6.481	-0.95	3.56	10.06	10.713528830408775
6.491	-0.64	3.35	9.71	10.291559648566393
6.503	-0.49	2.97	9.87	10.318812916222486
6.512	-0.49	2.97	9.87	10.318812916222486
6.521	-0.66	1.94	10.84	11.031989847711065
6.531	-0.81	1.38	11.39	11.50185202478279
6.541	-0.81	1.38	11.39	11.50185202478279
6.555	-0.99	0.51	11.47	11.523935959558262
6.563	-1.02	0.6	10.84	10.904402780528606
6.572	-1.02	0.6	10.84	10.904402780528606
6.583	-0.86	1.1	9.65	9.750492295263866
6.592	-0.67	1.39	9.27	9.397547552420258
6.603	-0.67	1.39	9.27	9.397547552420258
6.613	-0.36	1.73	8.79	8.96585746038827
6.622	-0.36	1.73	8.79	8.96585746038827
6.632	-0.22	1.89	8.59	8.798215728203077
6.642	-0.11	1.9	8.58	8.788543679131372
6.653	-0.03	1.88	8.73	8.93018476852523
6.662	-0.03	1.88	8.73	8.93018476852523
6.672	-0.12	1.8	9.11	9.28689937492595
6.682	-0.19	1.68	9.27	9.422918868376188
6.692	-0.19	1.68	9.27	9.422918868376188
6.703	-0.41	1.46	9.25	9.373483877406521
6.712	-0.65	1.37	9.31	9.43268254527841
6.724	-0.65	1.37	9.31	9.43268254527841
6.732	-0.73	1.34	9.41	9.532921902543837
6.742	-0.73	1.34	9.41	9.532921902543837
6.754	-0.71	1.32	9.53	9.647144655285313
6.764	-0.68	1.38	9.56	9.682995404315754
6.772	-0.65	1.45	9.51	9.641841110493369
6.782	-0.62	1.58	9.24	9.394594190277726
6.792	-0.59	1.66	9.09	9.259146828947038
6.802	-0.59	1.66	9.09	9.259146828947038
6.812	-0.51	1.84	8.98	9.180746157039744
6.821	-0.48	1.99	9.03	9.259125228659562
6.832	-0.48	1.99	9.03	9.259125228659562
6.841	-0.4	2.25	9.19	9.469878563107343
6.852	-0.36	2.26	9.29	9.567721776891299
6.862	-0.36	2.26	9.29	9.567721776891299
6.875	-0.33	2.12	9.48	9.719758227445784
6.883	-0.39	2.04	9.6	9.822102626220111
6.891	-0.43	1.94	9.62	9.823079965061874
6.902	-0.43	1.89	9.63	9.823130865462398
6.912	-0.4	1.95	9.59	9.79441677691939
6.922	-0.3	2.08	9.55	9.778491703734273
6.932	-0.19	2.23	9.48	9.740605730651456
6.942	-0.06	2.37	9.4	9.694354026958166
6.953	0.01	2.49	9.3	9.627574980232561
6.962	0.01	2.49	9.26	9.588941547428474
6.973	-0.03	2.43	9.27	9.583251014139199
6.986	-0.08	2.29	9.31	9.58783604365448
6.992	-0.16	2.17	9.4	9.648549113726894
7.003	-0.18	2.06	9.4	9.624759737260979
7.013	-0.22	2.04	9.3	9.5236547606473
7.024	-0.27	2.1	9.16	9.401515835225721
7.032	-0.29	2.22	9.07	9.342237419376582
7.045	-0.29	2.22	9.07	9.342237419376582
7.059	-0.1	2.57	9.47	9.813042341700152
7.064	-0.11	2.55	9.63	9.96250470514318
7.072	-0.11	2.55	9.63	9.96250470514318
7.082	-0.23	2.33	9.63	9.910534798889515
7.091	-0.23	2.33	9.63	9.910534798889515
7.102	-0.33	2.25	9.55	9.81702093305296
7.112	-0.41	2.25	9.31	9.58679821421104
7.123	-0.47	2.28	9.31	9.596634826854672
7.132	-0.49	2.37	9.18	9.493650509682773
7.149	-0.4	2.98	8.8	9.29948385664495
7.155	-0.4	2.98	8.8	9.29948385664495
7.161	-0.36	3.12	8.84	9.381343187411918
7.172	-0.32	3.14	9.05	9.584597018132794
7.182	-0.45	2.88	9.7	10.128519141513234
7.192	-0.57	2.7	10.04	10.412324428291695
7.202	-0.65	2.56	10.24	10.57514538907149
7.212	-0.69	2.5	10.27	10.592402937955107
7.222	-0.71	2.5	10.07	10.399951922965798
7.236	-0.61	2.77	9.78	10.182995629970582
7.242	-0.51	2.77	9.48	9.889560151998673
7.253	-0.37	3.22	9.28	9.829735500002021
7.262	-0.28	3.39	9.1	9.714962686495506
7.273	-0.24	3.46	9.03	9.673163908463456
7.282	-0.27	3.47	9.06	9.70553450357063
7.292	-0.36	3.4	9.16	9.777279785298159
7.301	-0.47	3.3	9.26	9.84167160598239
7.312	-0.56	3.17	9.34	9.879175066775565
7.322	-0.6	3.07	9.37	9.878350064661607
7.332	-0.58	3.05	9.38	9.880450394592344
7.346	-0.5	3.08	9.34	9.847436214568743
7.352	-0.45	3.2	9.23	9.77933535573865
7.364	-0.46	3.39	9.08	9.703097443600162
7.373	-0.51	3.52	8.94	9.621543535213048
7.382	-0.59	3.63	8.84	9.57447648699395
7.392	-0.65	3.62	8.76	9.500763127244042
7.402	-0.67	3.54	8.85	9.555260331356754
7.412	-0.68	3.42	9.08	9.726520446696238
7.423	-0.65	3.25	9.37	9.938908390764047
7.433	-0.61	3.07	9.65	10.144924839544155
7.444	-0.57	2.92	9.85	10.289499501919419
7.453	-0.57	2.85	10.0	10.413808141117254
7.464	-0.54	2.85	10.0	10.412209179612173
7.473	-0.56	3.06	9.66	10.148536840352898
7.487	-0.56	3.06	9.66	10.148536840352898
7.495	-0.55	3.31	9.03	9.633249711286425
7.502	-0.51	3.38	8.81	9.449899470364752
7.513	-0.44	3.44	8.73	9.393620175416931
7.523	-0.4	3.47	8.81	9.47718312580273
7.532	-0.4	3.39	8.98	9.606898563011896
7.541	-0.4	3.39	8.98	9.606898563011896
7.553	-0.38	3.23	9.36	9.908930315629432
7.562	-0.39	3.17	9.53	10.05096512778748
7.572	-0.4	3.14	9.62	10.127388607138563
7.581	-0.45	3.14	9.6	10.11049454774592
7.592	-0.49	3.2	9.52	10.055371698748884
7.602	-0.55	3.3	9.49	10.062435092958363
7.612	-0.57	3.36	9.63	10.215253300824214
7.629	-0.58	3.35	10.0	10.562144668579387
7.635	-0.63	3.25	10.58	11.085837812272016
7.648	-0.77	3.15	11.08	11.544773709345714
7.654	-0.93	3.09	11.47	11.91528010581371
7.673	-1.06	3.04	11.66	12.09631348800121
7.687	-1.12	2.98	11.64	12.06749352599785
7.694	-1.16	2.94	11.56	11.98427302759746
7.696	-1.21	2.95	11.36	11.798991482325937
7.707	-1.16	2.92	10.79	11.238153762963025
7.713	-1.16	2.92	10.79	11.238153762963025
7.721	-1.03	2.87	10.67	11.097148282329114
7.732	-0.86	2.81	10.46	10.864957432038103
7.741	-0.65	2.77	10.46	10.840064575453415
7.752	-0.65	2.77	10.46	10.840064575453415
7.762	-0.14	2.45	10.41	10.695335431860002
7.772	-0.09	2.32	10.37	10.626730447320098
7.782	-0.09	2.32	10.37	10.626730447320098
7.791	-0.21	2.12	9.88	10.107071781678412
7.802	-0.26	2.05	9.49	9.712373551300423
7.813	-0.26	2.05	9.49	9.712373551300423
7.822	-0.28	1.98	8.89	9.112129279153145
7.831	-0.32	2.0	8.8	9.030083056096439
7.842	-0.35	2.0	8.79	9.021452211257342
7.852	-0.39	2.04	8.77	9.012580096731456
7.863	-0.62	2.02	8.83	9.079300633859416
7.874	-0.62	2.02	8.83	9.079300633859416
7.883	-0.77	1.94	8.87	9.112266457912652
7.892	-0.91	1.88	8.92	9.16127174577853
7.904	-1.08	1.83	8.88	9.13070095885305
7.913	-1.15	1.81	8.77	9.028371946259192
7.923	-1.16	1.96	8.65	8.944814140047853
7.933	-1.16	1.96	8.65	8.944814140047853
7.943	-1.01	2.01	8.69	8.976430248155443
7.953	-1.01	2.01	8.69	8.976430248155443
7.963	-0.93	1.96	8.76	9.024638496914987
7.978	-0.93	1.88	9.05	9.289876210154794
7.992	-0.93	1.88	9.05	9.289876210154794
8.009	-0.95	1.73	9.26	9.467998732572791
8.035	-0.96	1.5	9.49	9.655656373338894
8.064	-0.97	1.47	9.41	9.573395426910977
8.077	-0.93	1.56	9.29	9.465864989529482
8.091	-0.82	2.0	9.18	9.431055084135602
8.103	-0.78	2.13	9.3	9.572632866667352
8.121	-0.75	2.28	9.69	9.982835268599796
8.131	-0.74	2.24	9.81	10.089663027078755
8.141	-0.77	2.18	9.73	10.000909958598768
8.151	-0.76	2.25	9.7	9.98649588193977
8.161	-0.71	2.37	9.61	9.923361325679922
8.171	-0.65	2.53	9.52	9.871869123929875
8.181	-0.59	2.68	9.37	9.763575164866607
8.191	-0.59	2.86	9.12	9.57612134426042
8.201	-0.61	2.98	8.92	9.424377963558126
8.211	-0.6	3.06	8.8	9.336144814643784
8.221	-0.57	3.05	8.9	9.425359409592824
8.231	-0.59	3.0	9.16	9.656795534751682
8.241	-0.65	2.96	9.46	9.93356431498785
8.251	-0.71	2.86	9.68	10.118601682050738
8.261	-0.79	2.74	9.76	10.16805291095596
8.271	-0.87	2.62	9.75	10.133301535037829
8.281	-0.87	2.62	9.75	10.133301535037829
8.291	-0.93	2.59	9.69	10.073187181820856
8.302	-0.96	2.71	9.53	9.954225233537766
8.311	-0.96	2.71	9.53	9.954225233537766
8.321	-0.93	2.74	9.4	9.835268171229497
8.331	-0.89	2.74	9.26	9.697798719297076
8.342	-0.87	2.77	9.22	9.666343672764796
8.351	-0.83	2.75	9.42	9.84823842115939
8.361	-0.83	2.69	9.42	9.831652963769622
8.371	-0.84	2.61	9.49	9.878147599626157
8.381	-0.83	2.53	9.51	9.875722758360524
8.391	-0.8	2.49	9.49	9.843789920553974
8.401	-0.8	2.49	9.49	9.843789920553974
8.411	-0.74	2.78	8.9	9.353395105521844
8.421	-0.74	2.94	8.77	9.279229493875016
8.431	-0.74	2.94	8.77	9.279229493875016
8.442	-0.69	3.08	8.74	9.292475450599802
8.451	-0.67	3.12	8.78	9.341932348288548
8.461	-0.68	3.07	8.87	9.410855434018737
8.471	-0.82	2.83	9.21	9.669819026227948
8.481	-0.9	2.69	9.39	9.809087623219604
8.491	-0.94	2.58	9.5	9.888882646689666
8.501	-0.94	2.55	9.49	9.871484184255172
8.512	-0.91	2.64	9.4	9.806003263307637
8.521	-0.87	2.84	9.22	9.686635122683212
8.531	-0.83	3.05	9.0	9.53894124103928
8.541	-0.79	3.22	8.81	9.413214116336674
8.551	-0.79	3.22	8.81	9.413214116336674
8.561	-0.72	3.25	8.77	9.380501052715681
8.571	-0.75	3.17	8.97	9.543180811448561
8.581	-0.83	2.99	9.48	9.974938596302236
8.591	-0.84	2.95	9.57	10.049527352069848
8.604	-0.81	2.96	9.6	10.078576288345491
8.612	-0.81	2.96	9.6	10.078576288345491
8.621	-0.8	3.05	9.59	10.0950780086139
8.631	-0.8	3.25	9.41	9.98752221524438
8.641	-0.8	3.25	9.41	9.98752221524438
8.651	-0.84	3.31	9.28	9.888382071906404
8.661	-0.92	3.43	9.09	9.759067578411372
8.671	-0.92	3.45	9.08	9.756807879629484
8.681	-0.86	3.48	9.11	9.789897854421158
8.691	-0.84	3.5	9.22	9.897676495016395
8.701	-0.84	3.5	9.22	9.897676495016395
8.711	-0.76	3.56	9.45	10.126880072361871
8.724	-0.77	3.68	9.42	10.142568708172501
8.732	-0.77	3.68	9.42	10.142568708172501
8.751	-0.77	3.65	9.39	10.103835905239158
8.762	-0.79	3.63	9.39	10.098173102101192
8.771	-0.81	3.65	9.38	10.097672999260771
8.781	-0.79	3.68	9.35	10.07913686780768
8.792	-0.75	3.76	9.19	9.95772062271281
8.802	-0.76	3.83	9.15	9.948316440483786
8.811	-0.77	3.91	9.2	10.026016157976207
8.821	-0.77	3.97	9.25	10.09536032046405
8.841	-0.81	3.96	9.27	10.11289276122317
8.851	-0.84	3.93	9.31	10.140345161778272
8.861	-0.81	3.92	9.43	10.244383827248956
8.872	-0.76	3.88	9.57	10.354559382223853
8.881	-0.78	3.81	9.68	10.432013228519219
8.891	-0.87	3.79	9.78	10.52470427137979
8.901	-0.87	3.79	9.78	10.52470427137979
8.911	-0.93	3.88	9.96	10.729440805559253
8.921	-0.74	3.89	10.15	10.89505392368482
8.931	-0.57	3.81	10.34	11.034337315851822
8.943	-0.55	3.74	10.48	11.140938021549173
8.951	-0.66	3.7	10.58	11.22773352017227
8.961	-0.72	3.59	10.77	11.375385707746352
8.971	-0.73	3.31	11.12	11.625119354226003
8.981	-0.76	2.92	11.52	11.908585138462083
8.992	-1.07	2.0	12.05	12.261623057328096
9.008	-1.07	2.0	12.05	12.261623057328096
9.013	-1.09	1.52	12.06	12.204183708876231
9.023	-1.08	1.16	11.89	11.995169861239983
9.032	-1.09	1.05	11.06	11.163073053599533
9.047	-1.1	1.12	10.5	10.616703819924524
9.055	-1.1	1.12	10.5	10.616703819924524
9.061	-0.94	1.13	9.87	9.978847628859757
9.071	-0.94	1.14	9.88	9.989874874091267
9.081	-0.86	1.31	9.7	9.825767145622777
9.091	-0.74	1.36	9.48	9.605602531856084
9.103	-0.57	1.39	9.48	9.598301933154636
9.113	-0.43	1.44	9.25	9.371285930970199
9.122	-0.27	1.5	9.07	9.197162605934507
9.139	-0.19	1.55	8.93	9.065511568576811
9.145	-0.19	1.55	8.93	9.065511568576811
9.152	-0.26	1.62	8.64	8.79440731374207
9.161	-0.35	1.58	8.5	8.65268166524113
9.172	-0.42	1.54	8.44	8.589621644752462
9.182	-0.5	1.52	8.48	8.629646574454831
9.192	-0.56	1.48	8.64	8.783712199292507
9.203	-0.7	1.49	8.92	9.070639448241783
9.211	-0.78	1.5	8.99	9.147595312430475
9.221	-0.86	1.54	9.01	9.181029354053933
9.231	-0.95	1.54	9.01	9.189896626186826
9.241	-0.99	1.56	8.93	9.11913373078825
9.252	-1.02	1.63	8.92	9.1248945199383
9.268	-1.04	1.72	8.92	9.143653536743395
9.277	-0.98	1.82	8.97	9.205090982711686
9.283	-0.85	1.99	9.05	9.305111498525958
9.293	-0.74	2.21	9.13	9.422770293284243
9.304	-0.65	2.43	9.14	9.479820673409387
9.312	-0.61	2.56	9.09	9.463286955387119
9.321	-0.62	2.6	9.09	9.474835090913192
9.331	-0.65	2.55	9.19	9.559346211954036
9.346	-0.75	2.44	9.33	9.672900288951602
9.353	-0.85	2.31	9.46	9.774978260845392
9.371	-0.91	2.15	9.65	9.928398662422858
9.381	-0.88	2.2	9.63	9.917222393392215
9.412	-0.7	2.5	9.45	9.800127550190354
9.421	-0.56	2.75	9.33	9.742946166329771
9.431	-0.56	2.76	9.35	9.764921914690358
9.442	-0.62	2.52	9.64	9.983205897906744
9.452	-0.59	2.36	9.83	10.126529514103042
9.461	-0.6	2.26	10.01	10.279479558810358
9.473	-0.54	2.26	10.06	10.324863195219587
9.482	-0.47	2.29	10.0	10.26961537741312
9.491	-0.39	2.42	9.79	10.092204912703664
9.502	-0.36	2.61	9.47	9.829679547167345
9.511	-0.36	2.78	9.15	9.569770112181379
9.521	-0.36	2.89	8.91	9.373889267534581
9.531	-0.37	2.94	8.83	9.31393579535526
9.541	-0.39	2.94	8.87	9.352678760654618
9.551	-0.4	2.87	8.97	9.426441534322484
9.561	-0.43	2.77	9.04	9.464639454305694
9.571	-0.43	2.67	9.12	9.51252858077178
9.581	-0.41	2.62	9.13	9.507334011172638
9.591	-0.37	2.68	9.14	9.531993495591571
9.601	-0.35	2.83	9.06	9.498157716104739
9.611	-0.33	3.0	8.97	9.46413228986155
9.621	-0.32	3.09	8.9	9.426584747404545
9.631	-0.33	3.14	8.92	9.462288306746947
9.641	-0.4	3.09	8.98	9.50518279676935
9.654	-0.49	3.01	9.05	9.55001047119845
9.661	-0.57	2.94	9.15	9.627616527469298
9.671	-0.63	2.88	9.25	9.708439627458164
9.681	-0.65	2.81	9.38	9.813409193547368
9.691	-0.65	2.83	9.37	9.809602438427358
9.702	-0.65	2.89	9.38	9.836615271525059
9.711	-0.67	2.96	9.33	9.81118749183808
9.721	-0.73	3.01	9.21	9.716846196168797
9.731	-0.73	3.01	9.21	9.716846196168797
9.741	-0.79	3.07	9.08	9.617452885249815
9.751	-0.85	3.08	9.03	9.5786115904133
9.761	-0.82	3.07	9.07	9.610525479910036
9.771	-0.66	3.06	9.39	9.898045261565539
9.781	-0.61	3.07	9.57	10.068857929278773
9.791	-0.61	3.07	9.57	10.068857929278773
9.801	-0.64	3.08	9.77	10.26396122362122
9.813	-0.68	3.03	9.77	10.25164377063503
9.821	-0.68	3.03	9.77	10.25164377063503
9.831	-0.78	3.0	9.55	10.040463136728306
9.841	-0.85	3.05	9.33	9.852608791584085
9.854	-0.84	3.18	8.92	9.50707105264287
9.861	-0.84	3.18	8.92	9.50707105264287
9.872	-0.79	3.33	8.89	9.526022254855382
9.881	-0.7	3.44	8.96	9.623159564301114
9.891	-0.62	3.51	9.11	9.782463902310091
9.901	-0.6	3.49	9.26	9.914015331842087
9.911	-0.63	3.44	9.37	10.001369906167852
9.921	-0.78	3.34	9.27	9.88417421942774
9.931	-0.78	3.34	9.27	9.88417421942774
9.941	-0.78	3.34	9.27	9.88417421942774
9.951	-0.76	3.59	8.73	9.469878563107343
9.961	-0.7	3.59	8.63	9.373099807427637
9.971	-0.7	3.59	8.63	9.373099807427637
9.982	-0.54	3.83	8.74	9.55761999663096
9.991	-0.5	3.79	8.89	9.677096672039607
10.001	-0.48	3.69	9.05	9.78514179764402
10.011	-0.47	3.55	9.3	9.965610869384777
10.021	-0.45	3.47	9.54	10.161446747387894
10.031	-0.45	3.47	9.54	10.161446747387894
10.042	-0.51	3.4	9.74	10.328973811565213
10.051	-0.51	3.4	9.74	10.328973811565213
10.061	-0.42	3.52	9.65	10.280530141972251
10.086	-0.33	3.53	9.72	10.346410005407673
10.087	-0.33	3.53	9.72	10.346410005407673
10.091	-0.27	3.47	9.84	10.437403891773087
10.101	-0.29	3.34	9.99	10.537542407981094
10.111	-0.38	3.22	10.14	10.645769112656915
10.121	-0.72	3.15	10.46	10.947716656910702
10.133	-0.92	3.19	10.48	10.993311602970236
10.141	-1.0	3.12	10.5	10.999290886234439
10.151	-1.0	3.02	10.56	11.028780530956269
10.161	-1.02	2.88	10.58	11.012320373109384
10.172	-1.18	2.86	10.58	11.023084867676562
10.181	-1.36	2.84	10.54	11.000309086566613
10.191	-1.44	2.8	10.46	10.923607462738673
10.201	-1.44	2.8	10.46	10.923607462738673
10.211	-1.17	2.8	10.45	10.881700234797869
10.221	-0.9	2.73	10.58	10.963544134995765
10.231	-0.9	2.73	10.58	10.963544134995765
10.241	-0.65	2.5	10.84	11.143522782316191
10.251	-0.73	2.35	10.82	11.09629667952331
10.261	-0.86	2.17	10.62	10.873495298201034
10.271	-0.91	2.04	10.24	10.480806266695325
10.281	-0.91	1.96	9.83	10.064720562439874
10.291	-0.82	1.92	9.58	9.804855939788203
10.301	-0.72	1.85	9.58	9.783521860761594
10.314	-0.66	1.64	10.01	10.16490531190527
10.321	-0.66	1.64	10.01	10.16490531190527
10.331	-0.72	1.49	10.08	10.21493514418961
10.341	-0.81	1.37	9.95	10.076482521197562
10.351	-0.81	1.37	9.95	10.076482521197562
10.363	-1.01	1.39	9.07	9.231310849494779
10.371	-1.08	1.49	8.78	8.97078034509819
10.381	-1.08	1.49	8.78	8.97078034509819
10.391	-1.16	1.62	8.47	8.701201066519495
10.401	-1.25	1.65	8.5	8.748428430295352
10.411	-1.25	1.65	8.5	8.748428430295352
10.421	-1.32	1.73	8.73	8.997121761985886
10.431	-1.25	1.72	8.89	9.14073301218234
10.442	-1.25	1.72	8.89	9.14073301218234
10.451	-0.91	1.76	9.17	9.381609669987341
10.461	-0.83	1.75	9.28	9.479968354377561
10.471	-0.8	1.74	9.36	9.553910194260776
10.481	-0.79	1.7	9.38	9.565484828277132
10.491	-0.82	1.66	9.38	9.560983213038291
10.501	-0.89	1.64	9.36	9.544176234751745
10.511	-0.95	1.73	9.24	9.448439024516166
10.521	-0.91	1.83	9.09	9.316925458540496
10.531	-0.83	1.96	8.98	9.228808157069905
10.541	-0.83	1.96	8.98	9.228808157069905
10.551	-0.72	2.03	9.0	9.254150420216865
10.561	-0.72	2.03	9.0	9.254150420216865
10.571	-0.76	2.11	9.35	9.615206706046418
10.581	-0.86	2.11	9.29	9.565343694818289
10.591	-0.86	2.11	9.29	9.565343694818289
10.604	-0.9	2.1	8.96	9.246707522139976
10.612	-0.93	2.16	8.89	9.195792516145632
10.622	-0.86	2.41	8.94	9.298994569306942
10.632	-0.76	2.54	9.08	9.459154296236001
10.642	-0.68	2.59	9.22	9.60098432453673
10.652	-0.65	2.6	9.36	9.736123458543446
10.663	-0.71	2.57	9.49	9.857438815432738
10.673	-0.75	2.54	9.56	9.920065523977147
10.682	-0.75	2.54	9.56	9.920065523977147
10.692	-0.83	2.46	9.58	9.925567993822822
10.703	-0.88	2.47	9.56	9.913067133839052
10.712	-0.88	2.47	9.56	9.913067133839052
10.722	-0.86	2.54	9.62	9.986771250008681
10.732	-0.83	2.55	9.74	10.10242545134583
10.742	-0.77	2.57	9.81	10.170245818071459
10.754	-0.76	2.56	9.86	10.215223932934608
10.762	-0.76	2.59	9.82	10.184208363932859
10.772	-0.8	2.62	9.69	10.069781526925
10.782	-0.85	2.66	9.5	9.901924055455082
10.792	-0.9	2.68	9.36	9.777627524098062
10.817	-0.92	2.66	9.34	9.754875703974909
10.82	-0.9	2.58	9.44	9.82751240141675
10.824	-0.88	2.5	9.65	10.00734230452821
10.832	-0.94	2.28	10.06	10.357876230193138
10.842	-0.97	2.21	10.16	10.442729528241168
10.852	-0.98	2.21	10.16	10.443663150446781
10.861	-0.98	2.28	10.07	10.371292108507985
10.872	-0.93	2.4	9.87	10.20008823491248
10.885	-0.87	2.52	9.61	9.972933369876689
10.892	-0.77	2.74	9.19	9.620634074737485
10.903	-0.77	2.74	9.19	9.620634074737485
10.913	-0.78	2.79	9.13	9.578590710537746
10.923	-0.78	2.79	9.12	9.569059514915768
10.933	-0.87	2.71	9.22	9.649321219650634
10.943	-0.87	2.71	9.22	9.649321219650634
10.952	-0.95	2.69	9.19	9.622613989971747
10.962	-0.99	2.66	9.09	9.522804208845209
10.972	-1.0	2.7	8.99	9.439814616823787
10.982	-0.94	2.75	8.98	9.438564509500372
10.992	-0.79	3.01	9.01	9.532276747975795
11.003	-0.79	3.01	9.01	9.532276747975795
11.012	-0.72	3.15	8.88	9.449619039940183
11.025	-0.72	3.15	8.88	9.449619039940183
11.036	-0.82	3.09	8.85	9.40972900778763
11.05	-0.88	3.04	8.95	9.493076424426382
11.07	-0.88	2.99	9.09	9.609505710493126
11.076	-0.88	2.99	9.09	9.609505710493126
11.079	-0.91	2.93	9.19	9.68860671097759
11.083	-0.95	3.0	9.3	9.817968221582305
11.091	-0.91	3.04	9.28	9.807553211683329
11.102	-0.89	3.11	9.22	9.77100813631838
11.112	-0.85	3.2	9.14	9.721219059356702
11.123	-0.85	3.2	9.14	9.721219059356702
11.133	-0.96	3.39	9.07	9.730292904121644
11.146	-1.05	3.42	9.06	9.740764857032532
11.152	-1.13	3.41	9.07	9.755506137561495
11.161	-1.13	3.41	9.07	9.755506137561495
11.172	-1.3	3.5	9.26	9.984367781687531
11.182	-1.3	3.5	9.26	9.984367781687531
11.192	-1.32	3.54	9.38	10.112289552816415
11.203	-1.31	3.53	9.51	10.228250094713172
11.212	-1.3	3.51	9.56	10.266630411191395
11.222	-1.29	3.45	9.57	10.254340544374367
11.232	-1.26	3.31	9.55	10.185587857360026
11.242	-1.2	3.27	9.6	10.212389534286283
11.254	-1.17	3.28	9.7	10.306177758994844
11.262	-1.15	3.28	9.87	10.464119647634003
11.272	-1.09	3.25	10.13	10.69427416891862
11.282	-0.98	3.08	10.49	10.976652495182673
11.292	-0.93	2.86	10.79	11.201276712946608
11.306	-1.03	2.65	11.07	11.429273817701631
11.323	-1.19	2.53	11.29	11.631040366192526
11.326	-1.21	2.43	11.25	11.572877775212179
11.332	-0.68	2.37	10.82	11.09737356314547
11.342	-0.68	2.37	10.82	11.09737356314547
11.352	-0.68	2.37	10.82	11.09737356314547
11.362	0.0	1.87	12.13	12.273296215768609
11.373	0.05	1.4	12.31	12.389455193833182
11.384	0.05	1.4	12.31	12.389455193833182
11.405	0.04	0.75	11.59	11.614310138789993
11.41	0.0	0.7	11.03	11.052189828264803
11.417	0.0	0.7	11.03	11.052189828264803
11.422	-0.3	1.05	10.08	10.138979238562431
11.431	-0.37	1.2	9.63	9.711529230764844
11.442	-0.39	1.45	9.16	9.282251881951922
11.453	-0.37	1.72	8.77	8.944730292188803
11.462	-0.28	1.95	8.42	8.647386888534593
11.472	-0.28	1.95	8.42	8.647386888534593
11.482	0.0	2.37	8.19	8.526019000682558
11.492	0.09	2.51	8.33	8.700408036408408
11.502	0.12	2.51	8.61	8.969202863131148
11.512	0.06	2.36	8.9	9.207779319683981
11.523	-0.08	2.08	9.13	9.364277868581219
11.532	-0.29	1.76	9.25	9.420414003641241
11.542	-0.46	1.49	9.25	9.380522373514175
11.553	-0.63	1.31	9.26	9.373398529882317
11.562	-0.63	1.31	9.26	9.373398529882317
11.577	-0.96	1.25	9.15	9.284750939039776
11.584	-1.05	1.27	9.07	9.218476012877618
11.594	-1.06	1.34	9.02	9.180392148486904
11.603	-1.01	1.37	9.03	9.189009739901248
